tileName,tileIndexX,tileIndexY,tileType,tileSize,tileScale,tileLayer,textureId,topTextureRectL,topTextureRectT,bottomTextureRectL,bottomTextureRectT,spawnLocation
"Tile(71, 48)",71,48,2,16,4,0,graphics/editor/FireTileSet.png,0,0,160,32,-1
"Tile(71, 49)",71,49,2,16,4,0,graphics/editor/FireTileSet.png,0,0,160,48,-1
"Tile(71, 50)",71,50,2,16,4,0,graphics/editor/FireTileSet.png,0,0,160,64,-1
"Tile(71, 51)",71,51,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,80,-1
"Tile(71, 52)",71,52,0,16,4,0,graphics/editor/FireTileSet.png,0,0,208,96,-1
"Tile(71, 53)",71,53,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,96,-1
"Tile(71, 54)",71,54,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,112,-1
"Tile(71, 55)",71,55,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,96,-1
"Tile(71, 56)",71,56,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,128,-1
"Tile(71, 57)",71,57,0,16,4,0,graphics/editor/FireTileSet.png,0,0,224,80,-1
"Tile(71, 58)",71,58,0,16,4,0,graphics/editor/FireTileSet.png,0,0,16,112,-1
"Tile(71, 59)",71,59,0,16,4,0,graphics/editor/FireTileSet.png,0,0,16,128,-1
"Tile(71, 60)",71,60,0,16,4,0,graphics/editor/FireTileSet.png,0,0,16,144,-1
"Tile(71, 61)",71,61,0,16,4,0,graphics/editor/FireTileSet.png,0,0,16,112,-1
"Tile(71, 62)",71,62,0,16,4,0,graphics/editor/FireTileSet.png,0,0,16,128,-1
"Tile(71, 63)",71,63,0,16,4,0,graphics/editor/FireTileSet.png,0,0,16,144,-1
"Tile(71, 64)",71,64,0,16,4,0,graphics/editor/FireTileSet.png,0,0,16,112,-1
"Tile(71, 65)",71,65,0,16,4,0,graphics/editor/FireTileSet.png,0,0,224,96,-1
"Tile(71, 66)",71,66,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,128,-1
"Tile(71, 67)",71,67,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,144,-1
"Tile(71, 68)",71,68,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,192,-1
"Tile(71, 69)",71,69,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(71, 70)",71,70,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(71, 71)",71,71,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(71, 72)",71,72,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(71, 73)",71,73,2,16,4,0,graphics/editor/FireTileSet.png,0,0,16,16,-1
"Tile(71, 74)",71,74,2,16,4,0,graphics/editor/FireTileSet.png,0,0,96,32,-1
"Tile(71, 75)",71,75,2,16,4,0,graphics/editor/FireTileSet.png,0,0,96,48,-1
"Tile(71, 76)",71,76,2,16,4,0,graphics/editor/FireTileSet.png,0,0,96,64,-1
"Tile(71, 77)",71,77,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,80,-1
"Tile(71, 78)",71,78,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,128,-1
"Tile(71, 79)",71,79,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,144,-1
"Tile(71, 80)",71,80,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,160,-1
"Tile(71, 81)",71,81,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,144,-1
"Tile(71, 82)",71,82,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,160,-1
"Tile(71, 83)",71,83,0,16,4,0,graphics/editor/FireTileSet.png,0,0,208,96,-1
"Tile(71, 84)",71,84,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,112,-1
"Tile(71, 85)",71,85,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,96,-1
"Tile(71, 86)",71,86,0,16,4,0,graphics/editor/FireTileSet.png,0,0,240,272,-1
"Tile(71, 87)",71,87,0,16,4,0,graphics/editor/FireTileSet.png,0,0,208,80,-1
"Tile(71, 88)",71,88,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,128,1
"Tile(71, 89)",71,89,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,96,1
"Tile(71, 90)",71,90,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,112,1
"Tile(71, 91)",71,91,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,128,-1
"Tile(71, 92)",71,92,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,192,-1
"Tile(71, 93)",71,93,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(71, 94)",71,94,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(71, 95)",71,95,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(72, 0)",72,0,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(72, 1)",72,1,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(72, 2)",72,2,2,16,4,0,graphics/editor/FireTileSet.png,0,0,64,16,-1
"Tile(72, 3)",72,3,2,16,4,0,graphics/editor/FireTileSet.png,0,0,64,32,-1
"Tile(72, 4)",72,4,2,16,4,0,graphics/editor/FireTileSet.png,0,0,288,128,-1
"Tile(72, 5)",72,5,2,16,4,0,graphics/editor/FireTileSet.png,0,0,288,144,-1
"Tile(72, 6)",72,6,0,16,4,0,graphics/editor/FireTileSet.png,288,160,112,80,-1
"Tile(72, 7)",72,7,0,16,4,0,graphics/editor/FireTileSet.png,0,0,224,192,-1
"Tile(72, 8)",72,8,0,16,4,0,graphics/editor/FireTileSet.png,0,0,176,240,-1
"Tile(72, 9)",72,9,0,16,4,0,graphics/editor/FireTileSet.png,0,0,224,256,-1
"Tile(72, 10)",72,10,0,16,4,0,graphics/editor/FireTileSet.png,16,496,48,112,-1
"Tile(72, 11)",72,11,0,16,4,0,graphics/editor/FireTileSet.png,16,496,448,64,-1
"Tile(72, 12)",72,12,0,16,4,0,graphics/editor/FireTileSet.png,16,496,448,80,-1
"Tile(72, 13)",72,13,0,16,4,0,graphics/editor/FireTileSet.png,16,496,448,96,-1
"Tile(72, 14)",72,14,0,16,4,0,graphics/editor/FireTileSet.png,16,496,448,112,-1
"Tile(72, 15)",72,15,0,16,4,0,graphics/editor/FireTileSet.png,16,496,112,112,-1
"Tile(72, 16)",72,16,0,16,4,0,graphics/editor/FireTileSet.png,16,496,112,128,-1
"Tile(72, 17)",72,17,0,16,4,0,graphics/editor/FireTileSet.png,16,496,112,144,-1
"Tile(72, 18)",72,18,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,96,-1
"Tile(72, 19)",72,19,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,112,-1
"Tile(72, 20)",72,20,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,128,-1
"Tile(72, 21)",72,21,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,144,-1
"Tile(72, 22)",72,22,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,160,-1
"Tile(72, 23)",72,23,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,176,-1
"Tile(72, 24)",72,24,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,96,-1
"Tile(72, 25)",72,25,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,112,-1
"Tile(72, 26)",72,26,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,96,-1
"Tile(72, 27)",72,27,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,112,-1
"Tile(72, 28)",72,28,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,128,-1
"Tile(72, 29)",72,29,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,144,-1
"Tile(72, 30)",72,30,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,160,-1
"Tile(72, 31)",72,31,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,176,-1
"Tile(72, 32)",72,32,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,96,-1
"Tile(72, 33)",72,33,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,112,-1
"Tile(72, 34)",72,34,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,128,-1
"Tile(72, 35)",72,35,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,144,-1
"Tile(72, 36)",72,36,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,160,-1
"Tile(72, 37)",72,37,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,176,-1
"Tile(72, 38)",72,38,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,96,-1
"Tile(72, 39)",72,39,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,112,-1
"Tile(72, 40)",72,40,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,96,-1
"Tile(72, 41)",72,41,0,16,4,0,graphics/editor/FireTileSet.png,0,0,208,144,-1
"Tile(72, 42)",72,42,2,16,4,0,graphics/editor/FireTileSet.png,0,0,176,192,-1
"Tile(72, 43)",72,43,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(72, 44)",72,44,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(72, 45)",72,45,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(72, 46)",72,46,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(72, 47)",72,47,2,16,4,0,graphics/editor/FireTileSet.png,0,0,176,16,-1
"Tile(72, 48)",72,48,2,16,4,0,graphics/editor/FireTileSet.png,0,0,208,160,-1
"Tile(72, 49)",72,49,2,16,4,0,graphics/editor/FireTileSet.png,0,0,64,32,-1
"Tile(72, 50)",72,50,2,16,4,0,graphics/editor/FireTileSet.png,0,0,64,48,-1
"Tile(72, 51)",72,51,2,16,4,0,graphics/editor/FireTileSet.png,0,0,64,64,-1
"Tile(72, 52)",72,52,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,80,1
"Tile(72, 53)",72,53,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,96,-1
"Tile(72, 54)",72,54,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,112,-1
"Tile(72, 55)",72,55,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,96,-1
"Tile(72, 56)",72,56,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,112,-1
"Tile(72, 57)",72,57,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,128,-1
"Tile(72, 58)",72,58,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,112,-1
"Tile(72, 59)",72,59,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,128,-1
"Tile(72, 60)",72,60,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,144,-1
"Tile(72, 61)",72,61,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,160,-1
"Tile(72, 62)",72,62,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,176,-1
"Tile(72, 63)",72,63,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,144,-1
"Tile(72, 64)",72,64,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,176,-1
"Tile(72, 65)",72,65,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,128,-1
"Tile(72, 66)",72,66,0,16,4,0,graphics/editor/FireTileSet.png,336,128,80,128,-1
"Tile(72, 67)",72,67,0,16,4,0,graphics/editor/FireTileSet.png,336,144,80,144,-1
"Tile(72, 68)",72,68,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,192,-1
"Tile(72, 69)",72,69,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(72, 70)",72,70,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(72, 71)",72,71,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(72, 72)",72,72,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(72, 73)",72,73,2,16,4,0,graphics/editor/FireTileSet.png,0,0,176,16,-1
"Tile(72, 74)",72,74,2,16,4,0,graphics/editor/FireTileSet.png,0,0,176,64,-1
"Tile(72, 75)",72,75,2,16,4,0,graphics/editor/FireTileSet.png,0,0,176,80,-1
"Tile(72, 76)",72,76,2,16,4,0,graphics/editor/FireTileSet.png,0,0,176,96,-1
"Tile(72, 77)",72,77,2,16,4,0,graphics/editor/FireTileSet.png,0,0,176,64,-1
"Tile(72, 78)",72,78,2,16,4,0,graphics/editor/FireTileSet.png,0,0,176,128,-1
"Tile(72, 79)",72,79,2,16,4,0,graphics/editor/FireTileSet.png,0,0,208,160,-1
"Tile(72, 80)",72,80,2,16,4,0,graphics/editor/FireTileSet.png,0,0,64,32,-1
"Tile(72, 81)",72,81,2,16,4,0,graphics/editor/FireTileSet.png,0,0,64,48,-1
"Tile(72, 82)",72,82,2,16,4,0,graphics/editor/FireTileSet.png,0,0,64,64,-1
"Tile(72, 83)",72,83,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,80,-1
"Tile(72, 84)",72,84,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,96,-1
"Tile(72, 85)",72,85,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,112,-1
"Tile(72, 86)",72,86,0,16,4,0,graphics/editor/FireTileSet.png,0,0,208,144,-1
"Tile(72, 87)",72,87,2,16,4,0,graphics/editor/FireTileSet.png,0,0,176,48,-1
"Tile(72, 88)",72,88,2,16,4,0,graphics/editor/FireTileSet.png,0,0,176,64,-1
"Tile(72, 89)",72,89,2,16,4,0,graphics/editor/FireTileSet.png,0,0,176,80,-1
"Tile(72, 90)",72,90,2,16,4,0,graphics/editor/FireTileSet.png,0,0,176,176,-1
"Tile(72, 91)",72,91,2,16,4,0,graphics/editor/FireTileSet.png,0,0,176,144,-1
"Tile(72, 92)",72,92,2,16,4,0,graphics/editor/FireTileSet.png,0,0,176,192,-1
"Tile(72, 93)",72,93,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(72, 94)",72,94,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(72, 95)",72,95,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(73, 0)",73,0,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(73, 1)",73,1,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(73, 2)",73,2,2,16,4,0,graphics/editor/FireTileSet.png,0,0,80,16,-1
"Tile(73, 3)",73,3,2,16,4,0,graphics/editor/FireTileSet.png,0,0,80,32,-1
"Tile(73, 4)",73,4,2,16,4,0,graphics/editor/FireTileSet.png,336,320,80,48,-1
"Tile(73, 5)",73,5,2,16,4,0,graphics/editor/FireTileSet.png,336,336,80,64,-1
"Tile(73, 6)",73,6,2,16,4,0,graphics/editor/FireTileSet.png,336,352,128,80,-1
"Tile(73, 7)",73,7,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,208,-1
"Tile(73, 8)",73,8,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,224,-1
"Tile(73, 9)",73,9,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,256,-1
"Tile(73, 10)",73,10,0,16,4,0,graphics/editor/FireTileSet.png,16,496,64,112,-1
"Tile(73, 11)",73,11,0,16,4,0,graphics/editor/FireTileSet.png,16,496,64,128,-1
"Tile(73, 12)",73,12,0,16,4,0,graphics/editor/FireTileSet.png,16,496,64,144,-1
"Tile(73, 13)",73,13,0,16,4,0,graphics/editor/FireTileSet.png,16,496,64,96,-1
"Tile(73, 14)",73,14,0,16,4,0,graphics/editor/FireTileSet.png,16,496,64,112,-1
"Tile(73, 15)",73,15,0,16,4,0,graphics/editor/FireTileSet.png,16,496,144,112,-1
"Tile(73, 16)",73,16,0,16,4,0,graphics/editor/FireTileSet.png,16,496,144,128,-1
"Tile(73, 17)",73,17,0,16,4,0,graphics/editor/FireTileSet.png,16,496,144,144,-1
"Tile(73, 18)",73,18,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,96,-1
"Tile(73, 19)",73,19,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,112,-1
"Tile(73, 20)",73,20,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,128,-1
"Tile(73, 21)",73,21,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,144,-1
"Tile(73, 22)",73,22,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,160,-1
"Tile(73, 23)",73,23,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,176,-1
"Tile(73, 24)",73,24,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,96,-1
"Tile(73, 25)",73,25,0,16,4,0,graphics/editor/FireTileSet.png,0,0,144,112,-1
"Tile(73, 26)",73,26,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,144,-1
"Tile(73, 27)",73,27,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,96,-1
"Tile(73, 28)",73,28,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,112,-1
"Tile(73, 29)",73,29,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,96,-1
"Tile(73, 30)",73,30,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,112,-1
"Tile(73, 31)",73,31,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,128,-1
"Tile(73, 32)",73,32,0,16,4,0,graphics/editor/FireTileSet.png,0,0,144,96,-1
"Tile(73, 33)",73,33,0,16,4,0,graphics/editor/FireTileSet.png,0,0,144,112,-1
"Tile(73, 34)",73,34,0,16,4,0,graphics/editor/FireTileSet.png,0,0,144,128,-1
"Tile(73, 35)",73,35,0,16,4,0,graphics/editor/FireTileSet.png,0,0,144,144,-1
"Tile(73, 36)",73,36,0,16,4,0,graphics/editor/FireTileSet.png,0,0,144,160,-1
"Tile(73, 37)",73,37,0,16,4,0,graphics/editor/FireTileSet.png,0,0,144,176,-1
"Tile(73, 38)",73,38,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,96,-1
"Tile(73, 39)",73,39,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,112,-1
"Tile(73, 40)",73,40,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,128,-1
"Tile(73, 41)",73,41,0,16,4,0,graphics/editor/FireTileSet.png,0,0,224,144,-1
"Tile(73, 42)",73,42,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,192,-1
"Tile(73, 43)",73,43,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(73, 44)",73,44,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(73, 45)",73,45,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(73, 46)",73,46,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(73, 47)",73,47,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,16,-1
"Tile(73, 48)",73,48,2,16,4,0,graphics/editor/FireTileSet.png,0,0,224,160,-1
"Tile(73, 49)",73,49,2,16,4,0,graphics/editor/FireTileSet.png,0,0,80,32,-1
"Tile(73, 50)",73,50,2,16,4,0,graphics/editor/FireTileSet.png,0,0,80,48,-1
"Tile(73, 51)",73,51,2,16,4,0,graphics/editor/FireTileSet.png,0,0,80,64,-1
"Tile(73, 52)",73,52,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,80,1
"Tile(73, 53)",73,53,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,96,-1
"Tile(73, 54)",73,54,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,112,-1
"Tile(73, 55)",73,55,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,96,-1
"Tile(73, 56)",73,56,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,112,-1
"Tile(73, 57)",73,57,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,128,-1
"Tile(73, 58)",73,58,0,16,4,0,graphics/editor/FireTileSet.png,0,0,144,112,-1
"Tile(73, 59)",73,59,0,16,4,0,graphics/editor/FireTileSet.png,0,0,144,128,-1
"Tile(73, 60)",73,60,0,16,4,0,graphics/editor/FireTileSet.png,0,0,144,144,-1
"Tile(73, 61)",73,61,0,16,4,0,graphics/editor/FireTileSet.png,0,0,144,160,-1
"Tile(73, 62)",73,62,0,16,4,0,graphics/editor/FireTileSet.png,0,0,144,176,-1
"Tile(73, 63)",73,63,0,16,4,0,graphics/editor/FireTileSet.png,0,0,144,112,-1
"Tile(73, 64)",73,64,0,16,4,0,graphics/editor/FireTileSet.png,0,0,144,128,-1
"Tile(73, 65)",73,65,0,16,4,0,graphics/editor/FireTileSet.png,0,0,144,144,-1
"Tile(73, 66)",73,66,0,16,4,0,graphics/editor/FireTileSet.png,352,128,96,128,-1
"Tile(73, 67)",73,67,0,16,4,0,graphics/editor/FireTileSet.png,352,144,96,144,-1
"Tile(73, 68)",73,68,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,192,-1
"Tile(73, 69)",73,69,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(73, 70)",73,70,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(73, 71)",73,71,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(73, 72)",73,72,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(73, 73)",73,73,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(73, 74)",73,74,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(73, 75)",73,75,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(73, 76)",73,76,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(73, 77)",73,77,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(73, 78)",73,78,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(73, 79)",73,79,2,16,4,0,graphics/editor/FireTileSet.png,0,0,128,16,-1
"Tile(73, 80)",73,80,2,16,4,0,graphics/editor/FireTileSet.png,0,0,128,32,-1
"Tile(73, 81)",73,81,2,16,4,0,graphics/editor/FireTileSet.png,0,0,128,48,-1
"Tile(73, 82)",73,82,2,16,4,0,graphics/editor/FireTileSet.png,0,0,128,64,-1
"Tile(73, 83)",73,83,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,80,-1
"Tile(73, 84)",73,84,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,96,-1
"Tile(73, 85)",73,85,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,112,-1
"Tile(73, 86)",73,86,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,192,-1
"Tile(73, 87)",73,87,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(73, 88)",73,88,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(73, 89)",73,89,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(73, 90)",73,90,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(73, 91)",73,91,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(73, 92)",73,92,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(73, 93)",73,93,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(73, 94)",73,94,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(73, 95)",73,95,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(74, 0)",74,0,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(74, 1)",74,1,-1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496,-1
"Tile(74, 2)",74,2,2,16,4,0,graphics/editor/FireTileSet.png,0,0,96,16,-1
"Tile(74, 3)",74,3,2,16,4,0,graphics/editor/FireTileSet.png,352,160,96,32,-1
"Tile(74, 4)",74,4,2,16,4,0,graphics/editor/FireTileSet.png,352,176,96,48,-1
"Tile(74, 5)",74,5,2,16,4,0,graphics/editor/FireTileSet.png,352,192,96,64,-1
"Tile(74, 6)",74,6,2,16,4,0,graphics/editor/FireTileSet.png,352,208,144,80,-1
"Tile(74, 7)",74,7,0,16,4,0,graphics/editor/FireTileSet.png,352,224,80,96,-1
"Tile(74, 8)",74,8,0,16,4,0,graphics/editor/FireTileSet.png,80,128,80,112,-1
"Tile(74, 9)",74,9,0,16,4,0,graphics/editor/FireTileSet.png,80,112,80,96,-1
"Tile(74, 10)",74,10,0,16,4,0,graphics/editor/FireTileSet.png,80,128,80,112,-1
"Tile(74, 11)",74,11,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,128,-1
"Tile(74, 12)",74,12,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,144,-1
"Tile(74, 13)",74,13,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,96,-1
"Tile(74, 14)",74,14,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,112,-1
"Tile(74, 15)",74,15,0,16,4,0,graphics/editor/FireTileSet.png,80,144,32,112,-1
"Tile(74, 16)",74,16,0,16,4,0,graphics/editor/FireTileSet.png,16,496,32,128,-1
"Tile(74, 17)",74,17,0,16,4,0,graphics/editor/FireTileSet.png,16,496,32,144,-1
"Tile(74, 18)",74,18,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,112,-1
"Tile(74, 19)",74,19,0,16,4,0,graphics/editor/FireTileSet.png,0,0,208,80,-1
"Tile(74, 20)",74,20,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,176,-1
"Tile(74, 21)",74,21,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,96,-1
"Tile(74, 22)",74,22,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,112,1
"Tile(74, 23)",74,23,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,128,1
"Tile(74, 24)",74,24,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,144,1
"Tile(74, 25)",74,25,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,160,-1
"Tile(74, 26)",74,26,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,160,-1
"Tile(74, 27)",74,27,0,16,4,0,graphics/editor/FireTileSet.png,0,0,208,96,-1
"Tile(74, 28)",74,28,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,112,-1
"Tile(74, 29)",74,29,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,96,-1
"Tile(74, 30)",74,30,0,16,4,0,graphics/editor/FireTileSet.png,0,0,240,272,-1
"Tile(74, 31)",74,31,0,16,4,0,graphics/editor/FireTileSet.png,0,0,208,80,-1
"Tile(74, 32)",74,32,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,160,-1
"Tile(74, 33)",74,33,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,112,-1
"Tile(74, 34)",74,34,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,128,-1
"Tile(74, 35)",74,35,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,144,-1
"Tile(74, 36)",74,36,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,160,-1
