tileName,tileIndexX,tileIndexY,tileType,tileSize,tileScale,tileLayer,textureId,topTextureRectL,topTextureRectT,bottomTextureRectL,bottomTextureRectT,spawnLocation
"Tile(13, 1)",13,1,2,16,4,0,graphics/editor/FireTileSet.png,0,0,80,32,-1
"Tile(13, 2)",13,2,2,16,4,0,graphics/editor/FireTileSet.png,0,0,80,48,-1
"Tile(13, 3)",13,3,2,16,4,0,graphics/editor/FireTileSet.png,0,0,80,64,-1
"Tile(13, 4)",13,4,0,16,4,0,graphics/editor/FireTileSet.png,0,0,144,80,-1
"Tile(13, 5)",13,5,0,16,4,0,graphics/editor/FireTileSet.png,0,0,240,192,-1
"Tile(13, 6)",13,6,0,16,4,0,graphics/editor/FireTileSet.png,16,496,240,224,-1
"Tile(13, 7)",13,7,0,16,4,0,graphics/editor/FireTileSet.png,16,496,176,240,-1
"Tile(13, 8)",13,8,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,112,-1
"Tile(13, 9)",13,9,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,128,-1
"Tile(13, 10)",13,10,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,112,-1
"Tile(13, 11)",13,11,0,16,4,0,graphics/editor/FireTileSet.png,0,0,272,208,-1
"Tile(13, 12)",13,12,0,16,4,0,graphics/editor/FireTileSet.png,0,0,272,224,-1
"Tile(13, 13)",13,13,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,112,-1
"Tile(13, 14)",13,14,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,128,-1
"Tile(13, 15)",13,15,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,128,-1
"Tile(13, 16)",13,16,0,16,4,0,graphics/editor/FireTileSet.png,0,0,208,192,-1
"Tile(13, 17)",13,17,0,16,4,0,graphics/editor/FireTileSet.png,0,0,208,208,-1
"Tile(13, 18)",13,18,0,16,4,0,graphics/editor/FireTileSet.png,0,0,208,224,-1
"Tile(13, 19)",13,19,0,16,4,0,graphics/editor/FireTileSet.png,0,0,208,224,-1
"Tile(13, 20)",13,20,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,224,-1
"Tile(13, 21)",13,21,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,240,-1
"Tile(13, 22)",13,22,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,160,-1
"Tile(13, 23)",13,23,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,144,-1
"Tile(13, 24)",13,24,0,16,4,0,graphics/editor/FireTileSet.png,0,0,16,96,-1
"Tile(13, 25)",13,25,0,16,4,0,graphics/editor/FireTileSet.png,0,0,16,96,-1
"Tile(13, 26)",13,26,0,16,4,0,graphics/editor/FireTileSet.png,0,0,16,112,-1
"Tile(13, 27)",13,27,0,16,4,0,graphics/editor/FireTileSet.png,0,0,16,128,-1
"Tile(13, 28)",13,28,0,16,4,0,graphics/editor/FireTileSet.png,0,0,16,96,-1
"Tile(13, 29)",13,29,0,16,4,0,graphics/editor/FireTileSet.png,0,0,16,112,-1
"Tile(13, 30)",13,30,0,16,4,0,graphics/editor/FireTileSet.png,0,0,16,128,-1
"Tile(13, 31)",13,31,0,16,4,0,graphics/editor/FireTileSet.png,0,0,16,144,-1
"Tile(13, 32)",13,32,0,16,4,0,graphics/editor/FireTileSet.png,0,224,16,96,-1
"Tile(13, 33)",13,33,0,16,4,0,graphics/editor/FireTileSet.png,0,240,16,112,-1
"Tile(13, 34)",13,34,0,16,4,0,graphics/editor/FireTileSet.png,0,224,32,272,-1
"Tile(13, 35)",13,35,0,16,4,0,graphics/editor/FireTileSet.png,0,240,32,288,-1
"Tile(13, 36)",13,36,0,16,4,0,graphics/editor/FireTileSet.png,112,224,16,320,-1
"Tile(13, 37)",13,37,0,16,4,0,graphics/editor/FireTileSet.png,224,192,32,160,-1
"Tile(13, 38)",13,38,0,16,4,0,graphics/editor/FireTileSet.png,176,256,0,352,-1
"Tile(13, 39)",13,39,0,16,4,0,graphics/editor/FireTileSet.png,80,176,0,352,-1
"Tile(13, 40)",13,40,0,16,4,0,graphics/editor/FireTileSet.png,32,224,0,352,-1
"Tile(13, 41)",13,41,0,16,4,0,graphics/editor/FireTileSet.png,32,240,0,352,-1
"Tile(13, 42)",13,42,0,16,4,0,graphics/editor/FireTileSet.png,16,224,0,352,-1
"Tile(13, 43)",13,43,0,16,4,0,graphics/editor/FireTileSet.png,112,208,0,352,-1
"Tile(13, 44)",13,44,0,16,4,0,graphics/editor/FireTileSet.png,0,224,0,352,-1
"Tile(13, 45)",13,45,0,16,4,0,graphics/editor/FireTileSet.png,0,240,0,352,-1
"Tile(13, 46)",13,46,0,16,4,0,graphics/editor/FireTileSet.png,0,224,16,128,-1
"Tile(13, 47)",13,47,0,16,4,0,graphics/editor/FireTileSet.png,112,224,16,144,-1
"Tile(13, 48)",13,48,0,16,4,0,graphics/editor/FireTileSet.png,224,80,16,160,-1
"Tile(13, 49)",13,49,0,16,4,0,graphics/editor/FireTileSet.png,416,208,16,176,-1
"Tile(13, 50)",13,50,0,16,4,0,graphics/editor/FireTileSet.png,416,224,16,96,-1
"Tile(13, 51)",13,51,0,16,4,0,graphics/editor/FireTileSet.png,416,240,16,112,-1
"Tile(13, 52)",13,52,0,16,4,0,graphics/editor/FireTileSet.png,416,256,16,128,-1
"Tile(13, 53)",13,53,0,16,4,0,graphics/editor/FireTileSet.png,416,272,16,144,-1
"Tile(13, 54)",13,54,0,16,4,0,graphics/editor/FireTileSet.png,0,0,16,160,-1
"Tile(13, 55)",13,55,0,16,4,0,graphics/editor/FireTileSet.png,0,0,224,96,-1
"Tile(13, 56)",13,56,0,16,4,0,graphics/editor/FireTileSet.png,0,0,16,256,-1
"Tile(13, 57)",13,57,1,16,4,0,graphics/editor/FireTileSet.png,0,0,32,272,-1
"Tile(13, 58)",13,58,1,16,4,0,graphics/editor/FireTileSet.png,0,0,32,288,-1
"Tile(13, 59)",13,59,1,16,4,0,graphics/editor/FireTileSet.png,0,0,32,304,-1
"Tile(13, 60)",13,60,1,16,4,0,graphics/editor/FireTileSet.png,0,0,48,320,-1
"Tile(13, 61)",13,61,1,16,4,0,graphics/editor/FireTileSet.png,0,0,48,368,-1
"Tile(13, 62)",13,62,1,16,4,0,graphics/editor/FireTileSet.png,0,0,48,384,-1
"Tile(13, 63)",13,63,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,352,-1
"Tile(14, 0)",14,0,2,16,4,0,graphics/editor/FireTileSet.png,0,0,64,16,4
"Tile(14, 1)",14,1,2,16,4,0,graphics/editor/FireTileSet.png,352,160,96,32,-1
"Tile(14, 2)",14,2,2,16,4,0,graphics/editor/FireTileSet.png,352,176,96,48,5
"Tile(14, 3)",14,3,2,16,4,0,graphics/editor/FireTileSet.png,352,192,96,64,-1
"Tile(14, 4)",14,4,2,16,4,0,graphics/editor/FireTileSet.png,352,208,32,80,-1
"Tile(14, 5)",14,5,0,16,4,0,graphics/editor/FireTileSet.png,352,224,256,192,-1
"Tile(14, 6)",14,6,0,16,4,0,graphics/editor/FireTileSet.png,16,496,256,224,-1
"Tile(14, 7)",14,7,0,16,4,0,graphics/editor/FireTileSet.png,16,496,256,240,-1
"Tile(14, 8)",14,8,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,112,-1
"Tile(14, 9)",14,9,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,128,-1
"Tile(14, 10)",14,10,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,144,-1
"Tile(14, 11)",14,11,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,160,-1
"Tile(14, 12)",14,12,0,16,4,0,graphics/editor/FireTileSet.png,0,0,400,64,5
"Tile(14, 13)",14,13,0,16,4,0,graphics/editor/FireTileSet.png,0,0,400,80,-1
"Tile(14, 14)",14,14,0,16,4,0,graphics/editor/FireTileSet.png,0,0,400,96,-1
"Tile(14, 15)",14,15,0,16,4,0,graphics/editor/FireTileSet.png,0,0,400,112,-1
"Tile(14, 16)",14,16,0,16,4,0,graphics/editor/FireTileSet.png,0,0,240,192,-1
"Tile(14, 17)",14,17,0,16,4,0,graphics/editor/FireTileSet.png,0,0,240,208,-1
"Tile(14, 18)",14,18,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,240,-1
"Tile(14, 19)",14,19,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,256,-1
"Tile(14, 20)",14,20,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,224,-1
"Tile(14, 21)",14,21,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,240,-1
"Tile(14, 22)",14,22,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,160,-1
"Tile(14, 23)",14,23,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,144,-1
"Tile(14, 24)",14,24,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,192,-1
"Tile(14, 25)",14,25,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,208,-1
"Tile(14, 26)",14,26,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,224,-1
"Tile(14, 27)",14,27,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,240,-1
"Tile(14, 28)",14,28,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,208,-1
"Tile(14, 29)",14,29,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,224,-1
"Tile(14, 30)",14,30,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,208,-1
"Tile(14, 31)",14,31,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,240,-1
"Tile(14, 32)",14,32,0,16,4,0,graphics/editor/FireTileSet.png,192,208,32,96,-1
"Tile(14, 33)",14,33,0,16,4,0,graphics/editor/FireTileSet.png,192,224,32,112,-1
"Tile(14, 34)",14,34,0,16,4,0,graphics/editor/FireTileSet.png,192,240,16,272,-1
"Tile(14, 35)",14,35,0,16,4,0,graphics/editor/FireTileSet.png,176,272,16,288,-1
"Tile(14, 36)",14,36,0,16,4,0,graphics/editor/FireTileSet.png,192,192,192,176,-1
"Tile(14, 37)",14,37,0,16,4,0,graphics/editor/FireTileSet.png,176,256,192,192,-1
"Tile(14, 38)",14,38,0,16,4,0,graphics/editor/FireTileSet.png,192,272,32,96,-1
"Tile(14, 39)",14,39,0,16,4,0,graphics/editor/FireTileSet.png,256,176,256,176,-1
"Tile(14, 40)",14,40,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,128,-1
"Tile(14, 41)",14,41,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,144,-1
"Tile(14, 42)",14,42,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,160,-1
"Tile(14, 43)",14,43,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,176,-1
"Tile(14, 44)",14,44,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,96,-1
"Tile(14, 45)",14,45,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,112,-1
"Tile(14, 46)",14,46,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,128,-1
"Tile(14, 47)",14,47,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,144,-1
"Tile(14, 48)",14,48,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,160,-1
"Tile(14, 49)",14,49,0,16,4,0,graphics/editor/FireTileSet.png,432,208,32,176,-1
"Tile(14, 50)",14,50,0,16,4,0,graphics/editor/FireTileSet.png,432,224,32,96,-1
"Tile(14, 51)",14,51,0,16,4,0,graphics/editor/FireTileSet.png,432,240,32,112,-1
"Tile(14, 52)",14,52,0,16,4,0,graphics/editor/FireTileSet.png,432,256,32,128,-1
"Tile(14, 53)",14,53,0,16,4,0,graphics/editor/FireTileSet.png,432,272,32,144,-1
"Tile(14, 54)",14,54,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,160,-1
"Tile(14, 55)",14,55,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,176,-1
"Tile(14, 56)",14,56,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,256,-1
"Tile(14, 57)",14,57,1,16,4,0,graphics/editor/FireTileSet.png,0,0,16,272,-1
"Tile(14, 58)",14,58,1,16,4,0,graphics/editor/FireTileSet.png,0,0,16,288,-1
"Tile(14, 59)",14,59,1,16,4,0,graphics/editor/FireTileSet.png,0,0,16,304,-1
"Tile(14, 60)",14,60,1,16,4,0,graphics/editor/FireTileSet.png,0,0,64,320,-1
"Tile(14, 61)",14,61,1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,352,-1
"Tile(14, 62)",14,62,1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,352,-1
"Tile(14, 63)",14,63,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,352,-1
"Tile(15, 0)",15,0,2,16,4,0,graphics/editor/FireTileSet.png,0,0,80,16,4
"Tile(15, 1)",15,1,2,16,4,0,graphics/editor/FireTileSet.png,368,160,112,32,-1
"Tile(15, 2)",15,2,2,16,4,0,graphics/editor/FireTileSet.png,368,176,112,48,-1
"Tile(15, 3)",15,3,2,16,4,0,graphics/editor/FireTileSet.png,368,192,112,64,-1
"Tile(15, 4)",15,4,2,16,4,0,graphics/editor/FireTileSet.png,368,208,48,80,-1
"Tile(15, 5)",15,5,0,16,4,0,graphics/editor/FireTileSet.png,368,224,64,96,-1
"Tile(15, 6)",15,6,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,112,-1
"Tile(15, 7)",15,7,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,128,-1
"Tile(15, 8)",15,8,0,16,4,0,graphics/editor/FireTileSet.png,0,0,400,128,-1
"Tile(15, 9)",15,9,0,16,4,0,graphics/editor/FireTileSet.png,0,0,400,144,-1
"Tile(15, 10)",15,10,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,144,-1
"Tile(15, 11)",15,11,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,160,-1
"Tile(15, 12)",15,12,0,16,4,0,graphics/editor/FireTileSet.png,0,0,416,64,-1
"Tile(15, 13)",15,13,0,16,4,0,graphics/editor/FireTileSet.png,0,0,416,80,-1
"Tile(15, 14)",15,14,0,16,4,0,graphics/editor/FireTileSet.png,0,0,416,96,-1
"Tile(15, 15)",15,15,0,16,4,0,graphics/editor/FireTileSet.png,0,0,416,112,-1
"Tile(15, 16)",15,16,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,192,-1
"Tile(15, 17)",15,17,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,208,-1
"Tile(15, 18)",15,18,0,16,4,0,graphics/editor/FireTileSet.png,0,0,368,128,-1
"Tile(15, 19)",15,19,0,16,4,0,graphics/editor/FireTileSet.png,0,0,368,144,-1
"Tile(15, 20)",15,20,0,16,4,0,graphics/editor/FireTileSet.png,0,0,144,128,-1
"Tile(15, 21)",15,21,0,16,4,0,graphics/editor/FireTileSet.png,0,0,144,144,-1
"Tile(15, 22)",15,22,0,16,4,0,graphics/editor/FireTileSet.png,0,0,144,160,-1
"Tile(15, 23)",15,23,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,144,-1
"Tile(15, 24)",15,24,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,192,-1
"Tile(15, 25)",15,25,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,208,-1
"Tile(15, 26)",15,26,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,224,-1
"Tile(15, 27)",15,27,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,240,-1
"Tile(15, 28)",15,28,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,208,-1
"Tile(15, 29)",15,29,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,224,-1
"Tile(15, 30)",15,30,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,240,-1
"Tile(15, 31)",15,31,0,16,4,0,graphics/editor/FireTileSet.png,208,208,208,240,-1
"Tile(15, 32)",15,32,0,16,4,0,graphics/editor/FireTileSet.png,208,224,112,96,-1
"Tile(15, 33)",15,33,0,16,4,0,graphics/editor/FireTileSet.png,208,224,112,112,-1
"Tile(15, 34)",15,34,0,16,4,0,graphics/editor/FireTileSet.png,208,224,32,272,-1
"Tile(15, 35)",15,35,0,16,4,0,graphics/editor/FireTileSet.png,208,224,32,288,-1
"Tile(15, 36)",15,36,0,16,4,0,graphics/editor/FireTileSet.png,208,240,208,192,-1
"Tile(15, 37)",15,37,0,16,4,0,graphics/editor/FireTileSet.png,0,0,208,208,-1
"Tile(15, 38)",15,38,0,16,4,0,graphics/editor/FireTileSet.png,240,272,112,96,-1
"Tile(15, 39)",15,39,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,112,-1
"Tile(15, 40)",15,40,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,128,-1
"Tile(15, 41)",15,41,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,144,-1
"Tile(15, 42)",15,42,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,160,-1
"Tile(15, 43)",15,43,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,176,-1
"Tile(15, 44)",15,44,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,96,-1
"Tile(15, 45)",15,45,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,112,-1
"Tile(15, 46)",15,46,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,128,-1
"Tile(15, 47)",15,47,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,144,-1
"Tile(15, 48)",15,48,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,160,-1
"Tile(15, 49)",15,49,0,16,4,0,graphics/editor/FireTileSet.png,448,208,112,176,-1
"Tile(15, 50)",15,50,0,16,4,0,graphics/editor/FireTileSet.png,448,224,112,96,-1
"Tile(15, 51)",15,51,0,16,4,0,graphics/editor/FireTileSet.png,448,240,112,112,-1
"Tile(15, 52)",15,52,0,16,4,0,graphics/editor/FireTileSet.png,448,256,112,128,-1
"Tile(15, 53)",15,53,0,16,4,0,graphics/editor/FireTileSet.png,448,272,112,144,-1
"Tile(15, 54)",15,54,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,160,-1
"Tile(15, 55)",15,55,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,176,-1
"Tile(15, 56)",15,56,0,16,4,0,graphics/editor/FireTileSet.png,0,0,16,256,-1
"Tile(15, 57)",15,57,1,16,4,0,graphics/editor/FireTileSet.png,0,0,32,272,-1
"Tile(15, 58)",15,58,1,16,4,0,graphics/editor/FireTileSet.png,0,0,32,288,-1
"Tile(15, 59)",15,59,1,16,4,0,graphics/editor/FireTileSet.png,0,0,32,304,-1
"Tile(15, 60)",15,60,1,16,4,0,graphics/editor/FireTileSet.png,0,0,48,320,-1
"Tile(15, 61)",15,61,1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,352,-1
"Tile(15, 62)",15,62,1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,352,-1
"Tile(15, 63)",15,63,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,352,-1
"Tile(16, 0)",16,0,2,16,4,0,graphics/editor/FireTileSet.png,0,0,96,16,4
"Tile(16, 1)",16,1,2,16,4,0,graphics/editor/FireTileSet.png,384,160,48,32,-1
"Tile(16, 2)",16,2,2,16,4,0,graphics/editor/FireTileSet.png,384,176,48,48,-1
"Tile(16, 3)",16,3,2,16,4,0,graphics/editor/FireTileSet.png,384,192,48,64,-1
"Tile(16, 4)",16,4,2,16,4,0,graphics/editor/FireTileSet.png,384,208,64,80,-1
"Tile(16, 5)",16,5,0,16,4,0,graphics/editor/FireTileSet.png,384,224,80,96,-1
"Tile(16, 6)",16,6,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,112,-1
"Tile(16, 7)",16,7,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,128,-1
"Tile(16, 8)",16,8,0,16,4,0,graphics/editor/FireTileSet.png,0,0,416,128,-1
"Tile(16, 9)",16,9,0,16,4,0,graphics/editor/FireTileSet.png,0,0,416,144,-1
"Tile(16, 10)",16,10,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,144,-1
"Tile(16, 11)",16,11,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,160,-1
"Tile(16, 12)",16,12,0,16,4,0,graphics/editor/FireTileSet.png,0,0,432,64,-1
"Tile(16, 13)",16,13,0,16,4,0,graphics/editor/FireTileSet.png,0,0,432,80,-1
"Tile(16, 14)",16,14,0,16,4,0,graphics/editor/FireTileSet.png,0,0,432,96,-1
"Tile(16, 15)",16,15,0,16,4,0,graphics/editor/FireTileSet.png,0,0,432,112,-1
"Tile(16, 16)",16,16,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,144,-1
"Tile(16, 17)",16,17,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,160,-1
"Tile(16, 18)",16,18,0,16,4,0,graphics/editor/FireTileSet.png,0,0,384,128,-1
"Tile(16, 19)",16,19,0,16,4,0,graphics/editor/FireTileSet.png,0,0,384,144,-1
"Tile(16, 20)",16,20,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,128,-1
"Tile(16, 21)",16,21,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,144,-1
"Tile(16, 22)",16,22,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,160,-1
"Tile(16, 23)",16,23,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,144,-1
"Tile(16, 24)",16,24,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,144,-1
"Tile(16, 25)",16,25,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,128,-1
"Tile(16, 26)",16,26,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,144,-1
"Tile(16, 27)",16,27,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,96,-1
"Tile(16, 28)",16,28,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,128,-1
"Tile(16, 29)",16,29,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,144,-1
"Tile(16, 30)",16,30,0,16,4,0,graphics/editor/FireTileSet.png,256,192,80,96,-1
"Tile(16, 31)",16,31,0,16,4,0,graphics/editor/FireTileSet.png,240,192,240,192,-1
"Tile(16, 32)",16,32,0,16,4,0,graphics/editor/FireTileSet.png,240,208,128,96,-1
"Tile(16, 33)",16,33,0,16,4,0,graphics/editor/FireTileSet.png,240,224,128,112,-1
"Tile(16, 34)",16,34,0,16,4,0,graphics/editor/FireTileSet.png,240,240,16,272,-1
"Tile(16, 35)",16,35,0,16,4,0,graphics/editor/FireTileSet.png,208,224,16,288,-1
"Tile(16, 36)",16,36,0,16,4,0,graphics/editor/FireTileSet.png,208,208,240,192,-1
"Tile(16, 37)",16,37,0,16,4,0,graphics/editor/FireTileSet.png,0,0,240,208,-1
"Tile(16, 38)",16,38,0,16,4,0,graphics/editor/FireTileSet.png,272,256,128,96,-1
"Tile(16, 39)",16,39,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,112,-1
"Tile(16, 40)",16,40,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,128,-1
"Tile(16, 41)",16,41,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,144,-1
"Tile(16, 42)",16,42,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,160,-1
"Tile(16, 43)",16,43,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,176,-1
"Tile(16, 44)",16,44,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,96,-1
"Tile(16, 45)",16,45,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,112,-1
"Tile(16, 46)",16,46,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,128,-1
"Tile(16, 47)",16,47,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,144,-1
"Tile(16, 48)",16,48,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,160,-1
"Tile(16, 49)",16,49,0,16,4,0,graphics/editor/FireTileSet.png,464,208,128,176,-1
"Tile(16, 50)",16,50,0,16,4,0,graphics/editor/FireTileSet.png,464,224,128,96,-1
"Tile(16, 51)",16,51,0,16,4,0,graphics/editor/FireTileSet.png,464,240,128,112,-1
"Tile(16, 52)",16,52,0,16,4,0,graphics/editor/FireTileSet.png,464,256,128,128,-1
"Tile(16, 53)",16,53,0,16,4,0,graphics/editor/FireTileSet.png,464,272,128,144,-1
"Tile(16, 54)",16,54,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,160,-1
"Tile(16, 55)",16,55,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,176,-1
"Tile(16, 56)",16,56,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,256,-1
"Tile(16, 57)",16,57,1,16,4,0,graphics/editor/FireTileSet.png,0,0,16,272,-1
"Tile(16, 58)",16,58,1,16,4,0,graphics/editor/FireTileSet.png,0,0,16,288,-1
"Tile(16, 59)",16,59,1,16,4,0,graphics/editor/FireTileSet.png,0,0,16,304,-1
"Tile(16, 60)",16,60,1,16,4,0,graphics/editor/FireTileSet.png,0,0,64,320,-1
"Tile(16, 61)",16,61,1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,352,-1
"Tile(16, 62)",16,62,1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,352,-1
"Tile(16, 63)",16,63,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,352,-1
"Tile(17, 0)",17,0,2,16,4,0,graphics/editor/FireTileSet.png,0,0,112,16,4
"Tile(17, 1)",17,1,2,16,4,0,graphics/editor/FireTileSet.png,400,160,64,32,-1
"Tile(17, 2)",17,2,2,16,4,0,graphics/editor/FireTileSet.png,400,176,64,48,-1
"Tile(17, 3)",17,3,2,16,4,0,graphics/editor/FireTileSet.png,400,192,64,64,-1
"Tile(17, 4)",17,4,2,16,4,0,graphics/editor/FireTileSet.png,400,208,80,80,-1
"Tile(17, 5)",17,5,0,16,4,0,graphics/editor/FireTileSet.png,400,224,96,96,-1
"Tile(17, 6)",17,6,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,112,-1
"Tile(17, 7)",17,7,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,128,-1
"Tile(17, 8)",17,8,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,112,-1
"Tile(17, 9)",17,9,0,16,4,0,graphics/editor/FireTileSet.png,0,0,224,192,-1
"Tile(17, 10)",17,10,0,16,4,0,graphics/editor/FireTileSet.png,0,0,224,272,-1
"Tile(17, 11)",17,11,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,160,-1
"Tile(17, 12)",17,12,0,16,4,0,graphics/editor/FireTileSet.png,0,0,448,64,-1
"Tile(17, 13)",17,13,0,16,4,0,graphics/editor/FireTileSet.png,0,0,448,80,-1
"Tile(17, 14)",17,14,0,16,4,0,graphics/editor/FireTileSet.png,0,0,448,96,-1
"Tile(17, 15)",17,15,0,16,4,0,graphics/editor/FireTileSet.png,0,0,448,112,-1
"Tile(17, 16)",17,16,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,112,-1
"Tile(17, 17)",17,17,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,128,-1
"Tile(17, 18)",17,18,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,144,-1
"Tile(17, 19)",17,19,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,112,-1
"Tile(17, 20)",17,20,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,128,-1
"Tile(17, 21)",17,21,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,144,-1
"Tile(17, 22)",17,22,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,160,-1
